identifier,collection,title,mediatype,year,description,subject
tobacco_qno71d00,"industry-archives,newsandpublicaffairs,medicalheritagelibrary",movies,"People of California v. Philip Morris Incorporated Et Al. Edward Blackmer Deposition Winston-Salem, NC; Tape 2 of 6 [Parts 1-5]",,"Deposition of Edward Blackmer, head of the Marketing Operations Department at R.J. Reynolds, testifying in the People of California, and the Commonwealth of Massachusetts, v. Philip Morris Incorporated Et Al.

<a href=""http://www.archive.org/details/tobacco_qno71d00a"" rel=""nofollow"">Click Here to View Part 1</a>

<a href=""http://www.archive.org/details/tobacco_qno71d00b"" rel=""nofollow"">Click Here to View Part 2</a>

<a href=""http://www.archive.org/details/tobacco_qno71d00c"" rel=""nofollow"">Click Here to View Part 3</a>

<a href=""http://www.archive.org/details/tobacco_qno71d00d"" rel=""nofollow"">Click Here to View Part 4</a>

<a href=""http://www.archive.org/details/tobacco_qno71d00e"" rel=""nofollow"">Click Here to View Part 5</a>","tobacco , cigarette , marketing , advertising , promotions , promotional merchandise , sales , event sponsorship , sports sponsorship , youth , smoking prevention , marketing research , tobacco control , lobbying , cigarette brands , filter , demographics , tar , nicotine , working class , international trade , marketing strategy , cigarette promotion code , low yield cigarette , age group , smoker behavior"
tobacco_kon79e00,"industry-archives,newsandpublicaffairs,medicalheritagelibrary",movies,Thomas Osdene Deposition Preparation,1996,"Thomas Osdene, Director of Science and Technology at Philip Morris, practices speaking in front of a group in preparation for his deposition.","tobacco , cigarette , legal activity , lawsuit"
opioids_yfxh0257,"industry-archives,newsandpublicaffairs",movies,"Deposition of James Jim Rausch, Customer Service Manager for Finished Goods",2018,Deposition of James Rauch in RE: National Prescription Opiate Litigation; in 8 parts,"lawsuit, legal activity, litigation, opioids, sales, marketing"
opioids_ggxh0257,"industry-archives,newsandpublicaffairs",movies,"Deposition of Kevin Vorderstrasse, Senior Director of Product Management and Analytics for Specialty Generics",2018,Deposition of Kevin Vorderstrasse in RE: National Prescription Opiate Litigation; in 12 parts,"lawsuit, legal activity, litigation, opioids, sales, marketing"
opioids_kgxh0257,"industry-archives,newsandpublicaffairs",movies,"Deposition of Michael Wessler, Product Director for Marketing",2019,Deposition of Michael Wessler in RE: National Prescription Opiate Litigation; in 3 parts,"lawsuit, legal activity, litigation, opioids, sales, marketing"
tobacco_coo71d00,"industry-archives,medicalheritagelibrary,newsandpublicaffairs",movies,"Deposition of Joseph E. Bumgarner in The State of Texas v. The American Tobacco Company, Et Al. Tape 3 of 4 [Parts 1-4]",,"Deposition of Joseph E. Bumgarner in The State of Texas v. The American Tobacco Company.  Bumgarner was a research chemist at the R.J.. Reynolds Company (1967-1970) doing research on rabbits and other animals to determine the effect of cigarette smoke on the body's metabolism and respiratory system.

<a href=""http://www.archive.org/details/tobacco_coo71d00a"" rel=""nofollow"">Click Here to View Part 1</a>

<a href=""http://www.archive.org/details/tobacco_coo71d00b"" rel=""nofollow"">Click Here to View Part 2</a>

<a href=""http://www.archive.org/details/tobacco_coo71d00c"" rel=""nofollow"">Click Here to View Part 3</a>

<a href=""http://www.archive.org/details/tobacco_coo71d00d"" rel=""nofollow"">Click Here to View Part 4</a>","tobacco , cigarette , lung cancer , metabolism , animal subject , laboratory research , cigarette smoke , emphysema , respiratory disease , tobacco industry scientist , tobacco industry lawyer , legal activity , nicotine , industry sponsored research , addiction , cardiovascular disease , smoking cessation , Surgeon General"
tobacco_lxkv0152,"industry-archives,newsandpublicaffairs",movies,"Deposition of Dr. Richard Carchman, Tape 2",1997-10-23,"Deposition of Dr. Richard Carchman, Vice President, Scientific Affairs, Philip Morris USA &amp; Philip Morris International. Testimony covers Philip Morris efforts to design a cigarette with no or little nicotine.","tobacco, cigarette, lawsuit, legal activity, testimony, tobacco industry, laboratory research, nicotine, genetic engineering, tobacco industry scientist, cigarette ingredient, mainstream smoke, tobacco smoke"
opioids_mfxh0257,"industry-archives,newsandpublicaffairs",movies,Deposition of Mark Pugh,2019,Deposition of Mark Pugh in Staubus et al v Purdue Pharma LP et al; in 2 parts,"lawsuit, legal activity, litigation, opioids, sales, marketing"
tobacco_gfk52b00,"industry-archives,newsandpublicaffairs",movies,"IN THE UNITED STATES DISTRICT COURT FOR THE DISTRICT OF COLUMBIA. UNITED STATES OF AMERICA, PLAINTIFF, V. PHILIP MORRIS INCORPORATED, ET AL., DEFENDANTS. VIDEOTAPED DEPOSITION OF DONALD W. TREDENNICK. SANTA MONICA, CALIFORNIA. MONDAY, MAY 13, 2002",2002-05-13,9 parts,"cigarette, tobacco, deposition"
tobacco_klmf0164,"industry-archives,newsandpublicaffairs",movies,DUNN DEPOSITION 871120 TAPE - 1 2 HOURS,,"Xerox of tape. Privileged, 05/01/11.; VARI  ARCHIVE LOCATION VARIANCE SHEET","tobacco, cigarette"
tobacco_wrm44a00,"industry-archives,newsandpublicaffairs,medicalheritagelibrary",movies,"Deposition of Dr. Alexander Spears, State of Florida v. American Tobacco Company, Tape 2 [Parts 1-3]",,"Deposition of Dr. Alexander Spears in the case of the State of Florida v. American Tobacco Company.  Spears answers questions about the independence of the Scientific Advisory Board of the Council for Tobacco Research and the extent to which attorneys were involved in scientific research activities.

<a href=""http://www.archive.org/details/tobacco_wrm44a00a"" rel=""nofollow"">Click Here to View Part 1</a>

<a href=""http://www.archive.org/details/tobacco_wrm44a00b"" rel=""nofollow"">Click Here to View Part 2</a>

<a href=""http://www.archive.org/details/tobacco_wrm44a00c"" rel=""nofollow"">Click Here to View Part 3</a>","tobacco , cigarette , legal activity , lawsuit , Medicaid lawsuit , tobacco industry lawyer , industry sponsored research"
opioids_fzhh0257,"industry-archives,newsandpublicaffairs",movies,"Deposition of Deanna Stacy Chick, Vice President of Specialty Sales",2018,Deposition of Deanna Stacy Chick in RE: National Prescription Opiate Litigation; in 5 parts,"lawsuit, legal activity, litigation, opioids, sales, marketing"
tobacco_ptfb0229,"industry-archives,newsandpublicaffairs",movies,"EZELL THOMAS, ET AL., PLAINTIFFS, VERSUS R.J. REYNOLDS TOBACCO COMPANY, ET AL.,. VIDEOTAPED DEPOSITION OF ANDREW J. SCHINDLER. CIVIL ACTION NO. 96-0065.",2000,N,"tobacco, cigarette,<a href='https://www.archive.org/browse.php?field=subject&mediatype=movies&collection=tobaccoarchives'>Browse by keywords in UCSF tobacco industry videos</a>"
tobacco_uek52b00,"industry-archives,newsandpublicaffairs",movies,VIDEO TELECONFERENCE DEPOSITION OF PATRICIA FEY ITTERMANN.,2001-10-11,"COORDINATION PROCEEDING SPECIAL TITLE (RULE 1550 (B) IN RE: TOBACCO  CASES II JCCP NO. 4042 TITLE DOCUMENT RELATES TO: DEVIN DANIELS, ET AL.,  V. PHILIP MORRIS INCORPORATED, ET AL.,","tobacco, cigarette, deposition"
tobacco_yek52b00,"industry-archives,newsandpublicaffairs",movies,VIDEOTAPED DEPOSITION  OF TOMMY JOE PAYNE.,2002-03-19,"IN THE UNITED STATES DISTRICT COURT FOR THE DISTRICT OF COLUMBIA. CIVIL 
ACTION NO. 99-CV-02496 (GK). UNITED STATES OF AMERICA,. PLAINTIFF,. VS. 
PHILIP MORRIS, INCORPORATED, ET AL.,DEFENDANTS.","tobacco, cigarette, deposition"
opioids_jzhh0257,"industry-archives,newsandpublicaffairs",movies,"Deposition of Todd E Dean, Specialty Pharmaceuticals Manager (Covidien)",2020,Deposition of Todd Dean in RE: National Prescription Opiate Litigation; in 3 parts,"lawsuit, legal activity, litigation, opioids, sales, marketing"
tobacco_zeu62i00,"industry-archives,medicalheritagelibrary,newsandpublicaffairs",movies,DEPOSITION OF KENNETH HOUGHTAN,,,"tobacco, cigarette"
opioids_rzhh0257,"industry-archives,newsandpublicaffairs",movies,"Deposition of Cheryl Herbold, Specialty Sales Representative",2020,Deposition of Sharon Herbold in RE: National Prescription Opiate Litigation; in 2 parts,"lawsuit, legal activity, litigation, opioids, sales, marketing"
tobacco_jbj54a00,"industry-archives,medicalheritagelibrary,newsandpublicaffairs",movies,Deposition of Harold Knudson [Part 1-2],,"Deposition of Harold W. Knudson in the case of Alfred and Angelina Grieff vs. Lorillard et al. Dr. Knudson, former vice president and research director of Hollingsworth & Vose designed the Micronite filter for Kent cigarettes. Deposition includes testimony about the use of asbestos in the Micronite filter in the 1950s and business relations between Lorillard and Hollingsworth & Vose that produced asbestos materials for the filter.

<a href=""http://www.archive.org/details/tobacco_jbj54a00a"" rel=""nofollow"">Click Here to View Part 1</a>

<a href=""http://www.archive.org/details/tobacco_jbj54a00b"" rel=""nofollow"">Click Here to View Part 2</a>","tobacco , cigarette , lawsuit , legal activity , cigarette brands , marketing , advertising , tobacco related health concerns , lung cancer , public health research , carcinogen , filter, asbestos, business activity, cigarette smoke, lawyer, patent,  smoke constituent"
tobacco_vru47h00,"industry-archives,newsandpublicaffairs",movies,DUNN DEPOSITION 871120 TAPE - 1 2 HOURS,,"Xerox of tape. Privileged, 05/01/11.; VARI  ARCHIVE LOCATION VARIANCE SHEET","tobacco, cigarette"
tobacco_kphh0225,"industry-archives,newsandpublicaffairs",movies,IN THE CIRCUIT COURT OF THE 11TH JUDICIAL CIRCUIT IN AND FOR DADE COUNTY FLORIDA. CASE NO. 94-08273 CA (20). HOWARD A. ENGLE M.D. VS. R.J. REYNOLDS TOBACCO COMPANY. DEPOSITION OF DR. ALEXANDER SPEARS III. DVD 3 OF 3 (part a).,1997,N,"tobacco, cigarette,<a href='https://www.archive.org/browse.php?field=subject&mediatype=movies&collection=tobaccoarchives'>Browse by keywords in UCSF tobacco industry videos</a>"
opioids_hzhh0257,"industry-archives,newsandpublicaffairs",movies,"Deposition of Ginger Collier, Senior Director of Marketing for Specialty Generics",2019,Deposition of Ginger Collier in RE: National Prescription Opiate Litigation; in 6 parts,"lawsuit, legal activity, litigation, opioids, sales, marketing"
Tobacco_qyq95i00,"industry-archives,newsandpublicaffairs",movies,"Videotaped Deposition of Richard Jupe, In Re; Engle Progeny Cases",2011-10-05,"Videotaped Deposition of Richard Jupe of Altria Client Services - October 5, 2011 - In Re: Engle Progeny Cases.  7 parts.  Written transcript of this video found on <a href=""http://legacy.library.ucsf.edu/tid/skz82i00"" rel=""nofollow"">http://legacy.library.ucsf.edu/tid/skz82i00</a>, bates# 3990458526/3990459110","cigarette, tobacco, legal activity, lawsuit"
tobacco_rtfb0229,"industry-archives,newsandpublicaffairs",movies,"EZELL THOMAS, ET AL., PLAINTIFFS, VERSUS R.J. REYNOLDS TOBACCO COMPANY, ET AL.,. VIDEOTAPED DEPOSITION OF ANDREW J. SCHINDLER. CIVIL ACTION NO. 96-0065.",2000,N,"tobacco, cigarette,<a href='https://www.archive.org/browse.php?field=subject&mediatype=movies&collection=tobaccoarchives'>Browse by keywords in UCSF tobacco industry videos</a>"
tobacco_yxxh0225,"industry-archives,newsandpublicaffairs",movies,HOWARD A ENGLE M.D. ETC. ET AL. V. RJ REYNOLDS TOBACCO COMPANY ETC. ET AL. DEPOSITION OF ANDREW SCHINDLER. FILE 3 OF 3.,1997,N,"tobacco, cigarette,<a href='https://www.archive.org/browse.php?field=subject&mediatype=movies&collection=tobaccoarchives'>Browse by keywords in UCSF tobacco industry videos</a>"
tobacco_wek52b00,"industry-archives,newsandpublicaffairs",movies,"UNITED STATES OF AMERICA, VS. PHILIP MORRIS, INCORPORATED, ET AL. VIDEOTAPED DEPOSITION OF JAMES WESLEY JOHNSTON.",2002-02-21,,"tobacco, cigarette, deposition"
tobacco_oek52b00,"industry-archives,newsandpublicaffairs",movies,"IRON WORKERS LOCAL VS. PHILIP MORRIS, INC. DEPOSITION OF GERALD HAROLD LONG VOL 1. RUNNING TIME 1:23:03.",1999,3 parts.,"tobacco, cigarette"
tobacco_xtpp0225,"industry-archives,newsandpublicaffairs",movies,"IRON WORKERS LOCAL UNION NO. 17 INSURANCE FUND AND ITS TRUSTEES, ET AL. VS. PHILIP MORRIS, INC., ET AL.. DEPOSITION OF GEORGE CLIFTON PENNELL VOLUME I .",1998,Y,"tobacco, cigarette,<a href='https://www.archive.org/browse.php?field=subject&mediatype=movies&collection=tobaccoarchives'>Browse by keywords in UCSF tobacco industry videos</a>"
tobacco_myhh0257,"industry-archives,newsandpublicaffairs",movies,VIDEO. DEPOSITION OF ROBERT K. HEIMANN 12.19.1986.,1986,N,
opioids_pzhh0257,"industry-archives,newsandpublicaffairs",movies,"Deposition of Matthew Harbaugh, President and CEO of Specialty Generics, previously Executive Vice President and CFO of Mallinckrodt",2020,Deposition of John Gillies in State of Rhode Island v Purdue Pharma LP et al; in 5 parts,"lawsuit, legal activity, litigation, opioids, sales, marketing"
tobacco_mxxh0225,"industry-archives,newsandpublicaffairs",movies,HOWARD A ENGLE M.D. ETC. ET AL. V. RJ REYNOLDS TOBACCO COMPANY ETC. ET AL. DEPOSITION OF ANDREW SCHINDLER. FILE 1 OF 3.,1997,N,"tobacco, cigarette,<a href='https://www.archive.org/browse.php?field=subject&mediatype=movies&collection=tobaccoarchives'>Browse by keywords in UCSF tobacco industry videos</a>"
tobacco_aoo71d00,"industry-archives,medicalheritagelibrary,newsandpublicaffairs",movies,"Deposition of Joseph E. Bumgarner in The State of Texas v. The American Tobacco Company, Et Al. 1 of 4 [Parts 1-4]",,"Deposition of Joseph E. Bumgarner in The State of Texas v. The American Tobacco Company.  Bumgarner was a research chemist at the R.J.. Reynolds Company (1967-1970) doing research on rabbits and other animals to determine the effect of cigarette smoke on the body's metabolism and respiratory system.

<a href=""http://www.archive.org/details/tobacco_aoo71d00a"" rel=""nofollow"">Click Here to View Part 1</a>

<a href=""http://www.archive.org/details/tobacco_aoo71d00b"" rel=""nofollow"">Click Here to View Part 2</a>

<a href=""http://www.archive.org/details/tobacco_aoo71d00c"" rel=""nofollow"">Click Here to View Part 3</a>

<a href=""http://www.archive.org/details/tobacco_aoo71d00d"" rel=""nofollow"">Click Here to View Part 4</a>","tobacco , cigarette , lung cancer , metabolism , animal subject , laboratory research , cigarette smoke , emphysema , respiratory disease , tobacco industry scientist , tobacco industry lawyer , legal activity"
tobacco_elm09c00,"industry-archives,newsandpublicaffairs",movies,"[Deposition of Dr. Vello Norman, Day 2, Tape#5); ARCHIVE LOCATION VARIANCE SHEET",1998,"Deposition of Dr. Vello Norman, Vice President of Research and Development at Lorillard Tobacco Company, testifying in the People of the State of California, et al. v. Philip Morris Incorporated, et al. Dr. Vello Norman answers questions about methods to determine smoke yields during laboratory research and Lorillard analysis of newly release Premier cigarette manufactured by R.J. Reynolds. Tape #5.","tobacco, cigarette,cigarette smoke, laboratory research, nicotine, tar, low yield cigarette, tobacco industry scientist, filter, cigarette ingredient, cigarette additive, testimony, legal activity, cigarette analysis"
tobacco_sno71d00,"industry-archives,newsandpublicaffairs,medicalheritagelibrary",movies,"People of California v. Philip Morris Incorporated Et Al. Edward Blackmer Deposition Winston-Salem, NC; Tape 4 of 6 [Parts 1-5]",,"Deposition of Edward Blackmer, head of the Marketing Operations Department at R.J. Reynolds, testifying in the People of California, and the Commonwealth of Massachusetts, v. Philip Morris Incorporated Et Al.

<a href=""http://www.archive.org/details/tobacco_sno71d00a"" rel=""nofollow"">Click Here to View Part 1</a>

<a href=""http://www.archive.org/details/tobacco_sno71d00b"" rel=""nofollow"">Click Here to View Part 2</a>

<a href=""http://www.archive.org/details/tobacco_sno71d00c"" rel=""nofollow"">Click Here to View Part 3</a>

<a href=""http://www.archive.org/details/tobacco_sno71d00d"" rel=""nofollow"">Click Here to View Part 4</a>

<a href=""http://www.archive.org/details/tobacco_sno71d00e"" rel=""nofollow"">Click Here to View Part 5</a>","tobacco , cigarette , marketing , advertising , marketing strategy , youth , cigarette brands , promotional merchandise , promotions , promotional campaign , smoker behavior , young adult smoker , marketing research , tobacco use , cigarette promotion code , high school , sales , distribution , media campaign,"
tobacco_fvr82i00,"industry-archives,newsandpublicaffairs",movies,VIDEOTAPED DEPOSITION OF JAMES J. MORGAN,1997-04-17,Videotaped deposition of James J Morgan.,"tobacco, cigarette, deposition,"
tobacco_ack52b00,"industry-archives,newsandpublicaffairs",movies,DEPOSITION OF DONALD WALDRON TREDENNICK  VOLUME I.,1999-01-05,"IRON WORKERS LOCAL UNION NO. 17 INSURANCE FUND AND ITS TRUSTEES, ET AL. 
VS. PHILIP MORRIS, INC., ET AL.","tobacco, cigarette, deposition"
tobacco_jbn02b00,"industry-archives,medicalheritagelibrary,newsandpublicaffairs",movies,Smoke deposition on cigarette filters,,Video about the deposition of smoke particles on different filters. No sound.,"tobacco, cigarette, laboratory research, filter"
tobacco_efk52b00,"industry-archives,newsandpublicaffairs",movies,"PEOPLE OF THE STATE OF CALIFORNIA, PLAINTIFF, V. R.J. REYNOLDS TOBACCO COMPANY, DEFENDANT. VOLUME V. VIDEOTAPED DEPOSITION OF: PATRICIA ITTERMANN.",2002,4 parts.,"tobacco, cigarette"
tobacco_mnjp0149,"industry-archives,newsandpublicaffairs",movies,"DEPOSITION: RICHARD CARCHMAN, PH.D. DATE: 971023 WA TAPE 1 OF 3 LENGTH: 2:00:00 COPY",1997-10-23,"Deposition of Dr. Richard Carchman, Vice President, Scientific Affairs, Philip Morris USA &amp; Philip Morris International. Testimony covers Philip Morris efforts to design a cigarette with no or little nicotine.","tobacco, cigarette, lawsuit, legal activity, testimony, tobacco industry, laboratory research, nicotine, genetic engineering, tobacco industry scientist, cigarette ingredient, mainstream smoke, tobacco smoke"
opioids_tzhh0257,"industry-archives,newsandpublicaffairs",movies,"Deposition of Catherine Jackson, Manager of Medical Advocacy",2019,Deposition of Catherine Jackson in RE: National Prescription Opiate Litigation; in 4 parts,"lawsuit, legal activity, litigation, opioids, sales, marketing"
tobacco_mphh0225,"industry-archives,newsandpublicaffairs",movies,IN THE CIRCUIT COURT OF THE 11TH JUDICIAL CIRCUIT IN AND FOR DADE COUNTY FLORIDA. CASE NO. 94-08273 CA (20). HOWARD A. ENGLE M.D. VS. R.J. REYNOLDS TOBACCO COMPANY. DEPOSITION OF DR. ALEXANDER SPEARS III. DVD 2 OF 3 (part a).,1997,N,"tobacco, cigarette,<a href='https://www.archive.org/browse.php?field=subject&mediatype=movies&collection=tobaccoarchives'>Browse by keywords in UCSF tobacco industry videos</a>"
opioids_xzhh0257,"industry-archives,newsandpublicaffairs",movies,"Deposition of Erin Cox, Pharmaceuticals Sales Specialist",2019,Deposition of Erin Cox in RE: National Prescription Opiate Litigation; in 4 parts,"lawsuit, legal activity, litigation, opioids, sales, marketing"
opioids_lzhh0257,"industry-archives,newsandpublicaffairs",movies,"Deposition of Kirk Dumont, Regional Sales Manager",2019,Deposition of Kirk Dumont in RE: National Prescription Opiate Litigation; in 5 parts,"lawsuit, legal activity, litigation, opioids, sales, marketing"
tobacco_ztfb0229,"industry-archives,newsandpublicaffairs",movies,TURNER JULIE. VIDEOTAPED DEPOSITION OF ANDREW SCHINDLER 20031014 PART 3 OF 3,2003,NO,"tobacco, cigarette,<a href='https://www.archive.org/browse.php?field=subject&mediatype=movies&collection=tobaccoarchives'>Browse by keywords in UCSF tobacco industry videos</a>"
opioids_kfxh0257,"industry-archives,newsandpublicaffairs",movies,"Deposition of George Pate, Covidien Sales Representative for the Tri-Cities area",2019,Deposition of George Pate in Staubus et al v Purdue Pharma LP et al; in 3 parts,"lawsuit, legal activity, litigation, opioids, sales, marketing"
tobacco_afk52b00,"industry-archives,newsandpublicaffairs",movies,DEPOSITION OF PATRICIA ITTERMANN.,2001-10-30,"PEOPLE OF THE STATE OF CALIFORNIA, PLAINTIFF, VS. R.J. REYNOLDS TOBACCO COMPANY, DEFENDANT.","tobacco, cigarette, deposition"
tobacco_mfk52b00,"industry-archives,newsandpublicaffairs",movies,"IN THE CIRCUIT COURT OF THE CITY OF ST. LOUIS. STATE OF MISSOURI. CITY OF ST. LOUIS, ET AL, PLAINTIFFS,. VS. AMERICAN TOBACCO COMPANY, INC., ET AL. DEFENDANT(S). DEPOSITION OF ARNOLD MOSBERG.",2003,,"tobacco, cigarette"
opioids_gfxh0257,"industry-archives,newsandpublicaffairs",movies,"Deposition of Arthur Morelli, Vice President for Medical Affairs",2019,Deposition of Arthur Morelli in RE: National Prescription Opiate Litigation; in 5 parts,"lawsuit, legal activity, litigation, opioids, sales, marketing"
tobacco_ono71d00,"industry-archives,newsandpublicaffairs,medicalheritagelibrary",movies,"Karbiwnyk Deposition of Andrew Schindler, as Taken in Engle v. R.J. Reynolds Tobacco Company, Etc. Et Al., Case No.: 94-08273; Tape 3 of 3 [Parts 1-3]",,"Deposition of Andrew Schindler in the case of Engle v. R.J. Reynolds Tobacco Company, Etc. Et Al.

<a href=""http://www.archive.org/details/tobacco_ono71d00a"" rel=""nofollow"">Click Here to View Part 1</a>

<a href=""http://www.archive.org/details/tobacco_ono71d00b"" rel=""nofollow"">Click Here to View Part 2</a>

<a href=""http://www.archive.org/details/tobacco_ono71d00c"" rel=""nofollow"">Click Here to View Part 3</a>","tobacco , cigarette , youth , marketing , advertising , promotions , promotional merchandise , tobacco related health concerns , addiction , smoking cessation , nicotine , African American , female , demographics , international trade , young adult smoker , public health research , secondhand smoke , Surgeon General"
opioids_qthh0257,"industry-archives,newsandpublicaffairs",movies,"Deposition of John Adams, Vice President of Sales for Mallinckrodt Generics",2019,Deposition of John Adams in RE: National Prescription Opiate Litigation; in 7 parts,"lawsuit, legal activity, litigation, opioids, sales, marketing"
tobacco_alm09c00,"industry-archives,newsandpublicaffairs",movies,"[Deposition of Dr. Vello Norman, Day 1, Tape #1]; ARCHIVE LOCATION VARIANCE SHEET",1998,"Deposition of Dr. Vello Norman, Vice President of Research and Development at Lorillard Tobacco Company, testifying in the People of the State of California, et al. v. Philip Morris Incorporated, et al. Dr. Vello Norman answers questions about his education and work history, smoke components, filter composition, and product development. Tape #1.","tobacco, cigarette,cigarette smoke, laboratory research, nicotine, tar, low yield cigarette, tobacco industry scientist, filter, cigarette ingredient, cigarette additive, testimony, legal activity, smoke constituent, carcinogen"
tobacco_wno71d00,"industry-archives,medicalheritagelibrary,newsandpublicaffairs",movies,Janet C. Mangini v. R. J. Reynolds Tobacco Company Et Al.; J. Douglas Weber Deposition; Tape 2 of 5 [Parts 1-5],,"Deposition of John Douglas Weber, Director of Marketing Research, in the case of Mangini v. R.J. Reynolds Company.  Testimony covers marketing research methods used by the cigarette company.

<a href=""http://www.archive.org/details/tobacco_wno71d00a"" rel=""nofollow"">Click Here to View Part 1</a>

<a href=""http://www.archive.org/details/tobacco_wno71d00b"" rel=""nofollow"">Click Here to View Part 2</a>

<a href=""http://www.archive.org/details/tobacco_wno71d00c"" rel=""nofollow"">Click Here to View Part 3</a>

<a href=""http://www.archive.org/details/tobacco_wno71d00d"" rel=""nofollow"">Click Here to View Part 4</a>

<a href=""http://www.archive.org/details/tobacco_wno71d00e"" rel=""nofollow"">Click Here to View Part 5</a>","tobacco , cigarette , lawsuit , marketing research , demographics , business activity , advertising , tobacco industry , marketing , sales"
