identifier,collection,title,mediatype,year,description,subject
tobacco_jxkv0152,"industry-archives,newsandpublicaffairs",movies,"DEPOSITION: A. CLIFFORD LILLY, JR., PH.D. DATE: 970903 TAPE 3 OF 3 LENGTH: 1:00:00",1997-09-03,"Deposition of A. Clifford Lilly, Jr., Vice President, Technology, Philip Morris. Testimony covers Philip Morris efforts to design a non-conventional cigarette. Dr. Lilly also discusses Philip Morris research on why people smoke and the role of nicotine as well as his work on cigarette ventilation project, Beta program, and project Table.","tobacco, cigarette, lawsuit, legal activity, testimony, tobacco industry, laboratory research, nicotine, tobacco industry scientist, cigarette ingredient, nicotine, tar, smoke constituent, cigarette ventilation hole, carcinogen, addiction"
opioids_sfxh0257,"industry-archives,newsandpublicaffairs",movies,"Deposition of Cathy Stewart, Manager of Customer Service",2018,Deposition of Cathy Stewart in RE: National Prescription Opiate Litigation; in 6 parts,"lawsuit, legal activity, litigation, opioids, sales, marketing"
opioids_mgxh0257,"industry-archives,newsandpublicaffairs",movies,"Deposition of Jane Williams, Vice President of Retail Sales for Specialty Generics",2018,Deposition of Jane Williams in RE: National Prescription Opiate Litigation; in 6 parts,"lawsuit, legal activity, litigation, opioids, sales, marketing"
opioids_sthh0257,"industry-archives,newsandpublicaffairs",movies,"Deposition of Steven Becker, National Account Manager",2018,Deposition of Steven Becker in RE: National Prescription Opiate Litigation; in 6 parts,"lawsuit, legal activity, litigation, opioids, sales, marketing"
tobacco_mno71d00,"industry-archives,medicalheritagelibrary,newsandpublicaffairs",movies,"Karbiwnyk Deposition of Andrew Schindler, as Taken in Engle v. R.J. Reynolds Tobacco Company, Etc. Et Al., Case No.: 94-08273; Tape 1 of 3 [Parts 1-5]",,"Deposition of Andrew Schindler in the case of Engle v. R.J.Reynolds Tobacco Company, Etc. Et Al. includes testimony about his and his family's smoking habits as well as his opinions as the head of the R.J. Reynolds Tobacco Company.

<a href=""http://www.archive.org/details/tobacco_mno71d00a"" rel=""nofollow"">Click Here to View Part 1</a>

<a href=""http://www.archive.org/details/tobacco_mno71d00b"" rel=""nofollow"">Click Here to View Part 2</a>

<a href=""http://www.archive.org/details/tobacco_mno71d00c"" rel=""nofollow"">Click Here to View Part 3</a>

<a href=""http://www.archive.org/details/tobacco_mno71d00d"" rel=""nofollow"">Click Here to View Part 4</a>

<a href=""http://www.archive.org/details/tobacco_mno71d00e"" rel=""nofollow"">Click Here to View Part 5</a>","tobacco , cigarette , lawsuit , legal activity , cigarette brands , marketing , advertising , sales , tobacco industry , marketing research , smoking cessation , warning label , tobacco related health concerns , epidemiology , lung cancer , low yield cigarette , public health research , tar , nicotine , youth , adults , secondhand smoke , carcinogen , smoking restriction , airplane , public place , industry strategy , addiction , nicotine gum"
tobacco_cfk52b00,"industry-archives,newsandpublicaffairs",movies,"IN THE SUPERIOR COURT OF THE STATE OF CALIFORNIA IN AND FOR THE COUNTY  OF SAN DIEGO. PEOPLE OF THE STATE OF CALIFORNIA, EX RE. BILL LOCKYER,  PLAINTIFF, VS. R.J. REYNOLDS TOBACCO COMPANY, DEFENDANT. DEPOSITION OF  PATRICIA ITTERMANN, VOLUME III",2001-11-26,,"tobacco, cigarette, deposition"
tobacco_ybk52b00,"industry-archives,newsandpublicaffairs",movies,DEPOSITION OF DONALD W. TREDENNICK. EXHIBITS 1-8,1997-09-23,"ARCH, ET AL., V. THE AMERICAN TOBACCO COMPANY, ET AL..","tobacco, cigarette, deposition"
opioids_qfxh0257,"industry-archives,newsandpublicaffairs",movies,"Deposition of George Saffold, Director of Global Customer Service",2019,Deposition of George Saffold in RE: National Prescription Opiate Litigation; in 3 parts,"lawsuit, legal activity, litigation, opioids, sales, marketing"
tobacco_yno71d00,"industry-archives,medicalheritagelibrary,newsandpublicaffairs",movies,Janet C. Mangini v. R. J. Reynolds Tobacco Company Et Al.; J. Douglas Weber Deposition; Tape 4 of 5 [Parts 1-5],,"Deposition of John Douglas Weber, Director of Marketing Research, in the case of Mangini v. R.J. Reynolds Company.  Testimony covers R.J. Reynolds' marketing research methods and the collection of data about youth smokers.

<a href=""http://www.archive.org/details/tobacco_yno71d00a"" rel=""nofollow"">Click Here to View Part 1</a>

<a href=""http://www.archive.org/details/tobacco_yno71d00b"" rel=""nofollow"">Click Here to View Part 2</a>

<a href=""http://www.archive.org/details/tobacco_yno71d00c"" rel=""nofollow"">Click Here to View Part 3</a>

<a href=""http://www.archive.org/details/tobacco_yno71d00d"" rel=""nofollow"">Click Here to View Part 4</a>

<a href=""http://www.archive.org/details/tobacco_yno71d00e"" rel=""nofollow"">Click Here to View Part 5</a>","tobacco , cigarette , lawsuit , marketing research , demographics , business activity , advertising , tobacco industry , marketing , sales , youth , adults , young adult smoker"
tobacco_hxkv0152,"industry-archives,newsandpublicaffairs",movies,"DEPOSITION: A. CLIFFORD LILLY, JR., PH.D. DATE: 970903 TAPE 1 OF 3 LENGTH: 2:00:00",1997-09-03,"<span style=""color:rgb(51,51,51);font-family:'Helvetica Neue', Helvetica, Arial, sans-serif;font-size:14px;background-color:rgb(235,235,235);"">Deposition of A. Clifford Lilly, Jr., Vice President, Technology, Philip Morris. Testimony covers Philip Morris efforts to design a non-conventional cigarette. Dr. Lilly also discusses Philip Morris research on why people smoke and the role of nicotine as well as his work on cigarette ventilation project, Beta program, and project Table. </span>","tobacco, cigarette, lawsuit, legal activity, testimony, tobacco industry, laboratory research, nicotine, tobacco industry scientist, cigarette ingredient, nicotine, tar, smoke constituent, cigarette ventilation hole, carcinogen, addiction, low yield cigarette"
tobacco_uno71d00,"industry-archives,newsandpublicaffairs,medicalheritagelibrary",movies,"People of California v. Philip Morris Incorporated Et Al. Edward Blackmer Deposition Winston-Salem, NC; Tape 6 of 6 [Parts 1-2]",,"Deposition of Edward Blackmer, head of the Marketing Operations Department at R.J. Reynolds, testifying in the People of California, and the Commonwealth of Massachusetts, v. Philip Morris Incorporated Et Al.

<a href=""http://www.archive.org/details/tobacco_uno71d00a"" rel=""nofollow"">Click Here to View Part 1</a>

<a href=""http://www.archive.org/details/tobacco_uno71d00b"" rel=""nofollow"">Click Here to View Part 2</a>","tobacco , cigarette , advertising , marketing strategy , marketing , media campaign , young adult smoker , sports sponsorship , tar , nicotine"
tobacco_clm09c00,"industry-archives,newsandpublicaffairs",movies,"[Deposition of Dr. Vello Norman, Day 1, Tape #3]; ARCHIVE LOCATION VARIANCE SHEET",1998,"Deposition of Dr. Vello Norman, Vice President of Research and Development at Lorillard Tobacco Company, testifying in the People of the State of California, et al. v. Philip Morris Incorporated, et al. Dr. Vello Norman answers questions about product design process, low tar cigarettes, filter composition, and his job responsibilities. Tape #3.","tobacco, cigarette,cigarette smoke, laboratory research, nicotine, tar, low yield cigarette , addiction , tobacco industry scientist, filter, cigarette ingredient"
opioids_zzhh0257,"industry-archives,newsandpublicaffairs",movies,"Deposition of Susan Jolliff, Senior Field Sales Specialist",2018,Deposition of Susan Jolliff in RE: National Prescription Opiate Litigation; in 5 parts,"lawsuit, legal activity, litigation, opioids, sales, marketing"
tobacco_axb77c00,"industry-archives,newsandpublicaffairs,medicalheritagelibrary",movies,Former Philip Morris Manager Testifies That His Affidavit on Nicotine Was False. B-roll and SOT Package [Parts 1 & 2],,"Video news release on Jerome Rivers' recanting his testimony about nicotine in cigarettes in a deposition for the Food and Drug Administration.

<a href=""http://www.archive.org/details/tobacco_axb77c00a"" rel=""nofollow"">Click Here to View Part 1</a>

<a href=""http://www.archive.org/details/tobacco_axb77c00b"" rel=""nofollow"">Click Here to View Part 2</a>","tobacco , cigarette , nicotine , production , cigarette ingredient , legal activity , whistleblower"
opioids_nzhh0257,"industry-archives,newsandpublicaffairs",movies,"Deposition of John Gillies, Vice President of Global Security",2019,Deposition of John Gillies in RE: National Prescription Opiate Litigation; in 6 parts,"lawsuit, legal activity, litigation, opioids, sales, marketing"
tobacco_nhm36b00,"industry-archives,newsandpublicaffairs",movies,"Deposition of BENNETT LEBOW, BROIN v. PHILIP MORRIS INC.",1993-11-05,"Deposition of BENNETT LEBOW, BROIN v. PHILIP MORRIS INC","tobacco, cigarette, deposition,"
tobacco_hla85a00,"industry-archives,newsandpublicaffairs",movies,"Deposition of NICHOLAS GEORGE BROOKES, April 18, 1997, BROIN v. PHILIP MORRIS INC.",1997-04-18,"The witness, Chairman, CEO and President of Brown & Williamson Tobacco Company, was deposed by the plaintiffs. He stated that the company's best-selling brand in the U.S. is GPC. He acknowledged that smoking is clearly associated with all the diseases warned about on cigarette packages. He indicated, however, that it has not been scientifically proven that physical smoking or passive smoking causes diseases. His company is not researching whether smoking causes diseases, but it is funding the Council for Tobacco Research to investigate this topic. The witness stated that one purpose of the Frank Statement was to allay the fears that consumers had regarding smoking and diseases. He indicated that it has not been Brown & Williamson's intention to convey to consumers the message that a low-tar cigarette is less hazardous than a high-tar cigarette. He denied that research documents had been destroyed by Brown & Williamson. He admitted that the nicotine in smoke may cause physiological changes in smokers.","tobacco, cigarettes, deposition, advertising, health effects, public awareness, industry activity, addiction, smoking cessation, Passive Smoking"
tobacco_qek52b00,"industry-archives,newsandpublicaffairs",movies,DEPOSITION OF STEPHEN STRAWSBURG FALISE VS. AMERICAN TOBACCO,2000-10-26,,"tobacco, cigarette, deposition"
tobacco_rnwc0072,"industry-archives,newsandpublicaffairs",movies,"Court TV Coverage of Mississippi Suit, Jerome Rivers Deposition",,"Court TV program that includes a segment about the Medicaid lawsuit brought by the Mississippi Attorney General against tobacco companies.  Segment includes commentary by Raymond Brown and Burt Neuborn and selections from a deposition of Jerome Rivers, former supervisor of a Philip Morris plant producing reconstituted leaf, who alleged that PM manipulated the nicotine levels in its cigarettes.  Segment starts at 00:10:57 and runs to the end of the tape, interspersed with commercials.; VARI, ARCHIVE LOCATION VARIANCE SHEET","tobacco, cigarette"
tobacco_ioa40a00,"industry-archives,newsandpublicaffairs",movies,VIDEOTAPED DEPOSITION OF FREDDY HOMBURGER IN BROIN,1997-05-28,VIDEOTAPED DEPOSITION OF FREDDY HOMBURGER IN BROIN,
opioids_szhh0257,"industry-archives,newsandpublicaffairs",movies,"Deposition of Eric Hichman, Specialty Sales Representative",2019,Deposition of Eric Hichman in Staubus et al v Purdue Pharma LP et al; in 4 parts,"lawsuit, legal activity, litigation, opioids, sales, marketing"
tobacco_jnjp0149,"industry-archives,newsandpublicaffairs",movies,"DEPOSITION: A. CLIFFORD LILLY, JR., PH.D. DATE: 970903 TAPE 2 OF 3 LENGTH: 2:00:00",1997-09-03,"Deposition of A. Clifford Lilly, Jr., Vice President, Technology, Philip Morris. Testimony covers Philip Morris efforts to design a non-conventional cigarette. Dr. Lilly also discusses Philip Morris research on why people smoke and the role of nicotine as well as his work on cigarette ventilation project, Beta program, and project Table. Poor video","tobacco, cigarette, lawsuit, legal activity, testimony, tobacco industry, laboratory research, nicotine, tobacco industry scientist, cigarette ingredient, nicotine, tar, smoke constituent, cigarette ventilation hole, carcinogen, addiction"
tobacco_nxxh0225,"industry-archives,newsandpublicaffairs",movies,HOWARD A ENGLE M.D. ETC. ET AL. V. RJ REYNOLDS TOBACCO COMPANY ETC. ET AL. DEPOSITION OF ANDREW SCHINDLER. FILE 2 OF 3.,1997,N,"tobacco, cigarette,<a href='https://www.archive.org/browse.php?field=subject&mediatype=movies&collection=tobaccoarchives'>Browse by keywords in UCSF tobacco industry videos</a>"
tobacco_tek52b00,"industry-archives,newsandpublicaffairs",movies,VIDEOTAPED DEPOSITION OF PATRICIA ITTERMANN,1998-06-17,"THE PEOPLE OF THE STATE OF CALIFORNIA, ET AL V. PHILIP MORRIS, INC., ET AL.","tobacco, cigarette, deposition"
tobacco_qtfb0229,"industry-archives,newsandpublicaffairs",movies,"EZELL THOMAS, ET AL., PLAINTIFFS, VERSUS R.J. REYNOLDS TOBACCO COMPANY, ET AL.,. VIDEOTAPED DEPOSITION OF ANDREW J. SCHINDLER. CIVIL ACTION NO. 96-0065.",2000,N,"tobacco, cigarette,<a href='https://www.archive.org/browse.php?field=subject&mediatype=movies&collection=tobaccoarchives'>Browse by keywords in UCSF tobacco industry videos</a>"
opioids_gzhh0257,"industry-archives,newsandpublicaffairs",movies,"Deposition of Christopher Clark, Specialty Sales",2019,Deposition of Christopher Clark in RE: National Prescription Opiate Litigation; in 6 parts,"lawsuit, legal activity, litigation, opioids, sales, marketing"
tobacco_rod30d00,"industry-archives,newsandpublicaffairs",movies,"NORMA R. BROIN, ET AL. VS. PHILIP MORRIS COMPANIES, INC.",1997-10-06,"NORMA R. BROIN, ET AL. VS. PHILIP MORRIS COMPANIES, INC., ET AL. - TRIAL VOLUME 128 TRANSCRIPT OF PROCEEDINGS. 
DEPOSITIONS OF Expert Witnesses ERWIN BRADLEY, PH.D AND BERNARD SCOTT APPLETON, PH.D.","tobacco, cigarettes, deposition,"
tobacco_wxo70g00,"industry-archives,newsandpublicaffairs",movies,"STEVEN R. ARCH VS. THE AMERICAN TOBACCO COMPANY, INC., ET AL. DEPOSITION OF JOHN REYNOLDS,",1997-07-17,15 parts,"cigarette, tobacco, deposition"
opioids_kzhh0257,"industry-archives,newsandpublicaffairs",movies,"Deposition of Karen Degen, Senior Hospital District Sales Manager",2020,Deposition of Karen Degen in RE: National Prescription Opiate Litigation; in 4 parts,"lawsuit, legal activity, litigation, opioids, sales, marketing"
tobacco_xek52b00,"industry-archives,newsandpublicaffairs",movies,"VIDEOTAPED DEPOSITION OF ARNOLD T. MOSBERG, PH.D. WINSTON-SALEM, NORTH  CAROLINA MAY 31, 2002",2002-05-31,"IN THE CIRCUIT COURT OF OHIO COUNTY, WEST VIRGINIA. IN RE: TOBACCO LITIGATION. CIVIL ACTION NO. 00-C-5000. INDIVIDUAL PERSONAL INJURY CASES","tobacco, cigarette, deposition"
opioids_zthh0257,"industry-archives,newsandpublicaffairs",movies,"Deposition of Lisa Cardetti, Director of National Accounts",2019,Deposition of Lisa Cardetti in RE: National Prescription Opiate Litigation; in 7 parts,"lawsuit, legal activity, litigation, opioids, sales, marketing"
tobacco_zrm44a00,"industry-archives,newsandpublicaffairs,medicalheritagelibrary",movies,"Deposition of Dr. Alexander Spears, State of Florida v. American Tobacco Company, Tape 3 [Parts 1-3]",,"Deposition of Dr. Alexander Spears in the case of the State of Florida v. American Tobacco Company.   Spears answers questions about the independence of the Scientific Advisory Board of the Council for Tobacco Research, the extent to which attorneys were involved in scientific research activities, whether cigarette smoking causes disease, and the Kicks for Kids project.

<a href=""http://www.archive.org/details/tobacco_zrm44a00a"" rel=""nofollow"">Click Here to View Part 1</a>

<a href=""http://www.archive.org/details/tobacco_zrm44a00b"" rel=""nofollow"">Click Here to View Part 2</a>

<a href=""http://www.archive.org/details/tobacco_zrm44a00c"" rel=""nofollow"">Click Here to View Part 3</a>","tobacco , cigarette , legal activity , lawsuit , Medicaid lawsuit , tobacco industry lawyer , industry sponsored research , lung cancer , alcoholic beverage , cancer , asbestos"
tobacco_bck52b00,"industry-archives,newsandpublicaffairs",movies,DEPOSITION OF ANDREW J. SCHINDLER VOLUME I,1997-09-22,"THE STATE OF MINNESOTA, BY HUBERT H. HUMPHREY, III, ITS ATTORNEY 
GENERAL, AND BLUE CROSS AND BLUE SHIELD OF MINNESOTA VS. PHILIP MORRIS 
INCORPORATED.","tobacco, cigarette, deposition"
tobacco_ffk52b00,"industry-archives,newsandpublicaffairs",movies,"IN THE UNITED STATES DISTRICT COURT FOR THE DISTRICT OF COLUMBIA. CIVIL  ACTION NO. 99-CV-02496 (GK). UNITED STATES OF AMERICA, PLAINTIFF, VS.  PHILIP MORRIS, INCORPORATED, ET AL., DEFENDANTS. VIDEOTAPED DEPOSITION  OF WILLIAM SAMUEL SIMMONS, PH.D.",2002-04-12,6 parts,"cigarette, tobacco, deposition"
opioids_lfxh0257,"industry-archives,newsandpublicaffairs",movies,"Deposition of Lynn Phillips Kipler, Manager of Media Relations",2019,Deposition of Lynn Phillips in RE: National Prescription Opiate Litigation; in 2 parts,"lawsuit, legal activity, litigation, opioids, sales, marketing"
opioids_xfxh0257,"industry-archives,newsandpublicaffairs",movies,"Deposition of Bonnie New, Regional Account Manager",2019,Deposition of Bonnie New in RE: National Prescription Opiate Litigation; in 6 parts,"lawsuit, legal activity, litigation, opioids, sales, marketing"
opioids_fgxh0257,"industry-archives,newsandpublicaffairs",movies,"Deposition of Mark Trudeau, President and CEO",2020,"Deposition of Mark Trudeau in Re: State of Rhode Island v Purdue Pharma LP, et al; in 9 parts","lawsuit, legal activity, litigation, opioids, sales, marketing"
tobacco_lvw10j00,"industry-archives,newsandpublicaffairs",movies,Videotaped deposition of Freddy Homburger in Broin,1997-05-28,Videotaped deposition of Freddy Homburger in Broin,"tobacco, cigarette, deposition, litigation"
tobacco_pno71d00,"industry-archives,newsandpublicaffairs,medicalheritagelibrary",movies,"People of California v. Philip Morris Incorporated Et Al. Edward Blackmer Deposition Winston-Salem, NC; Tape 1 of 6 [Parts 1-5]",,"Deposition of Edward Blackmer, head of the Marketing Operations Department at R.J. Reynolds, testifying in the People of California, and the Commonwealth of Massachusetts, v. Philip Morris Incorporated Et Al. 

<a href=""http://www.archive.org/details/tobacco_pno71d00a"" rel=""nofollow"">Click Here to View Part 1</a>

<a href=""http://www.archive.org/details/tobacco_pno71d00b"" rel=""nofollow"">Click Here to View Part 2</a>

<a href=""http://www.archive.org/details/tobacco_pno71d00c"" rel=""nofollow"">Click Here to View Part 3</a>

<a href=""http://www.archive.org/details/tobacco_pno71d00d"" rel=""nofollow"">Click Here to View Part 4</a>

<a href=""http://www.archive.org/details/tobacco_pno71d00e"" rel=""nofollow"">Click Here to View Part 5</a>","tobacco , cigarette , marketing , advertising , newspaper , promotions , promotional merchandise , sales , event sponsorship , sports sponsorship , youth , smoking prevention , marketing research , marketing strategy , tobacco control , lobbying , cigarette brands , filter , demographics , tar , nicotine"
tobacco_boo71d00,"industry-archives,medicalheritagelibrary,newsandpublicaffairs",movies,"Deposition of Joseph E. Bumgarner in The State of Texas v. The American Tobacco Company, Et Al. 2 of 4 [Parts 1-5]",,"Deposition of Joseph E. Bumgarner in The State of Texas v. The American Tobacco Company.  Bumgarner was a research chemist at the R.J.. Reynolds Company (1967-1970) doing research on rabbits and other animals to determine the effect of cigarette smoke on the body's metabolism and respiratory system.

<a href=""http://www.archive.org/details/tobacco_boo71d00a"" rel=""nofollow"">Click Here to View Part 1</a>

<a href=""http://www.archive.org/details/tobacco_boo71d00b"" rel=""nofollow"">Click Here to View Part 2</a>

<a href=""http://www.archive.org/details/tobacco_boo71d00c"" rel=""nofollow"">Click Here to View Part 3</a>

<a href=""http://www.archive.org/details/tobacco_boo71d00d"" rel=""nofollow"">Click Here to View Part 4</a>

<a href=""http://www.archive.org/details/tobacco_boo71d00e"" rel=""nofollow"">Click Here to View Part 5</a>","tobacco , cigarette , lung cancer , metabolism , animal subject , laboratory research , cigarette smoke , emphysema , respiratory disease , tobacco industry scientist , tobacco industry lawyer , legal activity , nicotine , industry sponsored research"
opioids_tfxh0257,"industry-archives,newsandpublicaffairs",movies,"Deposition of Terrence Terifay, Vice President of General Management/Marketing",2019,Deposition of Terrence Terifay in RE: National Prescription Opiate Litigation; in 12 parts,"lawsuit, legal activity, litigation, opioids, sales, marketing"
opioids_jgxh0257,"industry-archives,newsandpublicaffairs",movies,"Deposition of Kevin Webb, Senior Product Manager and Director of Advocacy",2019,Deposition of Kevin Webb in RE: National Prescription Opiate Litigation; in 5 parts,"lawsuit, legal activity, litigation, opioids, sales, marketing"
tobacco_fwl44a00,"industry-archives,newsandpublicaffairs,medicalheritagelibrary",movies,"Alexander White Spears;  State of Texas vs. American Tobacco Company Et Al; Case Number: 5-96CZ96, Copy Tape 2 of 3 [Parts 1-5]",,"Deposition of Alexander Spears in the case of the State of Texas vs. American Tobacco Company Et Al.  He testifies about carcinogens in tobacco, particularly benzpyrine, laboratory research, and scientific inquiry.  Poor picture.

<a href=""http://www.archive.org/details/tobacco_fwl44a00a"" rel=""nofollow"">Click Here to View Part 1</a>

<a href=""http://www.archive.org/details/tobacco_fwl44a00b"" rel=""nofollow"">Click Here to View Part 2</a>

<a href=""http://www.archive.org/details/tobacco_fwl44a00c"" rel=""nofollow"">Click Here to View Part 3</a>

<a href=""http://www.archive.org/details/tobacco_fwl44a00d"" rel=""nofollow"">Click Here to View Part 4</a>

<a href=""http://www.archive.org/details/tobacco_fwl44a00e"" rel=""nofollow"">Click Here to View Part 5</a>","tobacco , cigarette , carcinogen , tobacco leaf , cigarette smoke , animal subject , cancer , cardiovascular disease , laboratory research , nicotine , tar , low yield cigarette , addiction , tobacco industry lawyer"
opioids_tthh0257,"industry-archives,newsandpublicaffairs",movies,"Deposition of Victor Borelli, National Sales Manager",2018,Deposition of Victor Borelli in RE: National Prescription Opiate Litigation; in 11 parts,"lawsuit, legal activity, litigation, opioids, sales, marketing"
tobacco_xrm44a00,"industry-archives,newsandpublicaffairs,medicalheritagelibrary",movies,"Deposition of Dr. Alexander Spears, State of Florida v. American Tobacco Company, Tape 1 [Parts 1-3]",,"Deposition of Dr. Alexander Spears in the case of the State of Florida v. American Tobacco Company.   Spears answers questions about the independence of the Scientific Advisory Board of the Council for Tobacco Research and the extent to which attorneys were involved in scientific research activities.

<a href=""http://www.archive.org/details/tobacco_xrm44a00a"" rel=""nofollow"">Click Here to View Part 1</a>

<a href=""http://www.archive.org/details/tobacco_xrm44a00b"" rel=""nofollow"">Click Here to View Part 2</a>

<a href=""http://www.archive.org/details/tobacco_xrm44a00c"" rel=""nofollow"">Click Here to View Part 3</a>","tobacco , cigarette , legal activity , lawsuit , Medicaid lawsuit , tobacco industry lawyer , industry sponsored research , Surgeon General"
tobacco_dfk52b00,"industry-archives,newsandpublicaffairs",movies,"IN THE SUPERIOR COURT OF THE ST OF CA IN AND FOR THE COUNTY OF SAN DIEGO. PEOPLE OF THE ST OF CA VS. R.J. REYNOLDS TOBACCO COMPANY. CASE NO. GIC 764118. DEPOSITION OF PATRICIA ITTERMANN, VOLUME IV, PAGES 487 TO 560, TAKEN ON BEHALF OF THE PLAINTIFF AT.",2001,4 parts.,"tobacco, cigarette"
opioids_nfxh0257,"industry-archives,newsandpublicaffairs",movies,"Deposition of William Bill Floyd Ratliff, Chief Security Officer for Covidien",2018,Deposition of William Floyd Ratliff in RE: National Prescription Opiate Litigation; in 7 parts,"lawsuit, legal activity, litigation, opioids, sales, marketing"
tobacco_hlmf0164,"industry-archives,newsandpublicaffairs",movies,DUNN DEPOSITION 871120 TAPE 2,,"Xerox of tape. Privileged, 05/01/11.; VARI  ARCHIVE LOCATION VARIANCE SHEET","tobacco, cigarette"
opioids_hgxh0257,"industry-archives,newsandpublicaffairs",movies,"Deposition of Kevin Vorderstrasse, Senior Director of Product Management and Analytics for Specialty Generics",2020,"Deposition of Kevin Vorderstrasse in Re: Barry Staubus, et al., v. Purdue Pharma, LP et al.; in 5 parts","lawsuit, legal activity, litigation, opioids, sales, marketing"
